record_id,openalex_id,doi,title,abstract,label_included
1023,https://openalex.org/W3124926892,https://doi.org/10.2106/jbjs.20.01161,Chondral Lesions of the Knee: An Evidence-Based Approach,"➤ Management of chondral lesions of the knee is challenging and requires assessment of several factors including the size and location of the lesion, limb alignment and rotation, and the physical and mental health of the individual patient. ➤ There are a multitude of options to address chondral pathologies of the knee that allow individualized treatment for the specific needs and demands of the patient. ➤ Osteochondral autograft transfer remains a durable and predictable graft option in smaller lesions (<2 cm2) in the young and active patient population. ➤ Both mid-term and long-term results for large chondral lesions (≥3 cm2) of the knee have demonstrated favorable results with the use of osteochondral allograft or matrix-associated chondrocyte implantation. ➤ Treatment options for small lesions (<2 cm2) include osteochondral autograft transfer and marrow stimulation and/or microfracture with biologic adjunct, while larger lesions (≥2 cm2) are typically treated with osteochondral allograft transplantation, particulated juvenile articular cartilage, or matrix-associated chondrocyte implantation. ➤ Emerging technologies, such as allograft scaffolds and cryopreserved allograft, are being explored for different graft sources to address complex knee chondral pathology; however, further study is needed.",0
1026,https://openalex.org/W2520645906,https://doi.org/10.1007/s00167-016-4318-4,All-arthroscopic AMIC® (AT-AMIC®) technique with autologous bone graft for talar osteochondral defects: clinical and radiological results,"Autologous Matrix-Induced Chondrogenesis (AMIC®) is known to provide satisfactory clinical results for the treatment of knee, hip, and ankle cartilage lesions. The purpose of this study was to evaluate clinical and radiological outcomes of patients treated with a new all-arthroscopic AMIC® (AT-AMIC®) technique with autologous bone graft for talar osteochondral defects at a follow-up of 24 months.Twenty patients underwent the AT-AMIC® procedure and autologous bone graft for type III and IV talar osteochondral lesions. Patients were evaluated pre-operatively and at 6, 12, and 24 months post-operatively using the American Orthopedic Foot and Ankle Society (AOFAS) score, the visual analog scale, and the SF-12 (Short Form-12). Radiological assessment included computed tomography (CT), magnetic resonance imaging (MRI), and magnetic resonance observation of cartilage repair tissue (MOCART).All scores significantly improved (p < 0.05) with respect to pre-operative values after 6 months. Further improvements were detected at 24 months (AOFAS, from 57.1 ± 14.9 before surgery to 86.6 ± 10.9 after 24 months; VAS, from 8.1 ± 1.4 to 2.5 ± 2.2; SF-12, from 29.9 ± 4.1 to 48.5 ± 6.9 and from 43.8 ± 2.9 to 53.1 ± 3.9, respectively, for Physical and Mental component score). Lesion area significantly reduced from 111.1 ± 43.2 mm2 pre-operatively to 76.9 ± 38.1 mm2 (p < 0.05) at final follow-up as assessed by CT, and from 154.1 ± 93.6 to 94.3 ± 61.3 mm2 (p < 0.05) as assessed by MRI. The mean MOCART score was 42.8 ± 23.5 points and 50.9 ± 24.9 points, respectively, at 12 and 24 months after surgery (p < 0.05).AT-AMIC® with autologous bone grafting has proven to be a safe and effective minimal invasive technique, able to rapidly and significantly improve pain, function, and radiological healing of osteochondral talar lesions, with progressive further improvements up to 24 months. Orthopedic surgeons specialized in foot and ankle surgery should adopt the AT-AMIC® technique for the treatment of osteochondral talar lesions, which proved to be effective and minimally invasive, avoiding malleolar osteotomy with a low risk of complications.IV.",0
1027,https://openalex.org/W2796917497,https://doi.org/10.1016/j.arthro.2018.01.049,Arthroscopic Cartilage Lesion Preparation in the Human Cadaveric Knee Using a Curette Technique Demonstrates Clinically Relevant Histologic Variation,"To examine the quality of arthroscopic cartilage debridement using a curette technique by comparing regional and morphologic variations within cartilage lesions prepared in human cadaveric knee specimens for the purpose of cartilage repair procedures. A secondary aim was to compare the histologic properties of cartilage lesions prepared by surgeons of varying experience.Standardized cartilage lesions (8 mm × 15 mm), located to the medial/lateral condyle and medial/lateral trochlea were created within 12 human cadaver knees by 40 orthopaedic surgeons. Participants were instructed to create full-thickness cartilage defects within the marked area, shouldered by uninjured vertical walls of cartilage, and to remove the calcified cartilage layer, without violating the subchondral plate. Histologic specimens were prepared to examine the verticality of surrounding cartilage walls at the front and rear aspects of the lesions, and to characterize the properties of the surrounding cartilage, the cartilage wall profile, the debrided lesion depth, bone sinusoid access, and the bone surface profile. Comparative analysis of cartilage wall verticality measured as deviation from perpendicular was performed, and Spearman's rank correlation analysis was used to examine associations between debrided wall verticality and surgeon experience.Mean cartilage wall verticality relative to the base of the lesion was superior at the rear aspect of the lesion compared to the front aspect (12.9° vs 29.2°, P < .001). Variability was identified in the morphology of the surrounding cartilage (P < .001), cartilage wall profile (P = .016), debrided lesion depth (P = .028), bone surface profile (P = .040), and bone sinusoid access (P = .009), with sinusoid access identified in 42% of cases. There was no significant association of cartilage lesion wall verticality and surgeon years in practice (rs = 0.161, P = .065) or arthroscopic caseload (rs = -0.071, P = .419).Arthroscopic cartilage lesion preparation using standard curette technique in a human cadaveric knee model results in inferior perpendicularity of the surrounding cartilage walls at the front aspect of the defect, compared to the rear aspect. This technique has shown significant variability in the depth of debridement, with debridement depths identified as either too superficial or too deep to the calcified cartilage layer in more than 60% of cases in this study. Surgeon experience does not appear to impact the morphologic properties of cartilage lesions prepared arthroscopically using ring curettes. CLINICAL RELEVANCE: To optimize restoration of hyaline-like cartilage tissue, careful attention to prepared cartilage lesion morphology is advised when arthroscopically performing cartilage repair, given the tendency for standard curette technique to create inferior verticality of cartilage walls at the front of the lesion, and the variable depth of debridement achieved.",0
1033,https://openalex.org/W3106998232,https://doi.org/10.1016/j.arthro.2020.09.011,Editorial Commentary: Trochlear Dysplasia: Can We Change its Natural History or Degenerative Prognosis?,"Abstract Trochlear dysplasia may be asymptomatic and benign, or could engender patellar instability and degenerative arthritis. Autologous chondrocyte implantation is demonstrating promising outcomes for the treatment of patellofemoral cartilage lesions, but may not suffice for knees with underlying mechanical anomalies as trochlear dysplasia, where adjuvant trochleoplasty or tibial tubercle osteotomy may be required to prevent patellofemoral instability and to protect the graft from wear and damage. Rigorous radiographic assessment is important to discern the type of dysplasia, notably the presence of a potentially pathogenic supra-trochlear spur. Trochleoplasty or other realignment procedures such as tibial tubercle osteotomy should be considered where necessary to correct underlying trochlear deformities and thereby avoid iatrogenic complications or failure.",0
1034,https://openalex.org/W2208022473,https://doi.org/10.11113/jt.v77.6743,EVALUATION OF THREE DIMENSIONAL CONSTRUCT ENGINEERED FROM POLY(LACTIC-CO-GLYCOLIC ACID)/FIBRIN HYBRID SCAFFOLD USING RABBIT BONE MARROW MESENCHYMAL STEM CELLS FOR OSTEOCHONDRAL DEFECT REPAIR,"Articular cartilage has poor repair capacity due to its avascular and aneural properties and has relatively few cells. This study investigated the ability of autologous implantation approach using three dimensional (3D) constructs engineered from bone marrow mesenchymal stem cells (BMSCs) seeded on poly(lactic-co-glycolic acid) (PLGA) with or without fibrin as cells carrier for the repair of osteochondral defect in rabbit model. The engineered 3D constructs – PLGA/Fibrin/BMSCs and PLGA/BMSCs – were cultured for 3 weeks in vitro and implanted autologously to the osteochondral defect created in the rabbit knee. The in vivo constructs were harvested and evaluated by means of gross observation, histology assessment, gene expression study, sulphated glycosaminoglycan (sGAG) production assay and biomechanical evaluation at 6 and 12 weeks post implantation. The results showed that the osteochondral defects treated with the PLGA/Fibrin/BMSCs constructs exhibited better repairment, more cartilaginous extracellular matrix, higher sGAG production, superior compressive strength and more intense expression of chondrogenic marker genes than the PLGA/BMSCs group. This study suggested that the PLGA/Fibrin/BMSCs has the potential to treat osteochondral defect and may be presented as a viable therapeutic option for those who would be in need from the life-extending benefits of tissue replacement or repair.",0
1038,https://openalex.org/W190613024,,Cellular distribution of phosphorothioate oligodeoxynucleotides in normal rodent tissues.,"The distribution of intravenously injected phosphorothioate oligodeoxynucleotides (P = S ODN) was studied in vivo in rodent tissues using three histologic methods: immunohistochemistry with a monoclonal antibody that recognizes P = S ODN ISIS 2105; direct fluorescence microscopy of P = S ODN ISIS 2105 conjugated to rhodamine; and autoradiography of 14C-labeled P = S ODN ISIS 2302. All three methods gave the same pattern of oligonucleotide distribution, and the intensity of the histologic signal agreed with previously published pharmacokinetic data on the relative concentration of P = S ODN in different organs. Proximal tubule cells in the kidney and Kupffer and endothelial cells in the liver were among the most heavily labeled with P = S ODN at all doses and time-points. Connective tissues proper, such as the lamina propria and submucosa of the intestine and the dermis and subcutaneous layer of the skin, were also labeled, whereas the P = S ODN signal was weak or negative in epithelial and muscle cells in the skin and intestine. At 2 hours postinjection, P = S ODN were clearly detectable in the extracellular matrix in loose and dense connective tissues, although by 24 hours, the label was predominantly intracellular. Large, nucleated cells in red marrow, and the connective tissues around bone and skeletal muscle cells and lining the knee joint, were positive for oligonucleotide, whereas P = S ODN were not detected in erythrocytes, cartilage, compact bone, and skeletal muscle. In spleen, white pulp was negative for P = S ODN, whereas cells surrounding the sinusoids and nucleated cells in the red pulp were strongly positive for P = S ODN. Our results provide specific information on the tissue and cellular localization of P = S ODN within organs in vivo. The data presented will be used as a reference for studies of P = S ODN distribution in diseased tissues and the distribution of modified oligonucleotides. Furthermore, because our results indicate which cell types are likely to be affected by antisense oligonucleotides, they can be used to guide future in vivo applications of the technology.",0
1039,https://openalex.org/W2596917438,https://doi.org/10.1016/j.ejrad.2017.03.007,Osteochondral lesion depth on MRI can help predict the need for a sandwich procedure,"Autologous subchondral bone grafting in combination with autologous chondrocyte implantation (ACI) (sandwich procedure) is a well-accepted procedure for the treatment of osteochondral lesions of the knee. This requires a different surgical technique and preoperative planning compared to ACI alone. In addition, pain from bone marrow donor site locations can be expected and should be part of patient consent and expectations. This study evaluates whether the MRI made as part of the standard preoperative cartilage patient work up has the diagnostic accuracy to predict the need for a sandwich procedure.Retrospectively, 185 preoperative MRI scans (PD and T2 sequences) of patients planned for ACI were included. The integrity of the subchondral bone and lamina was scored by four different observers (3 radiologists, and 1 orthopaedic resident). The depth of the defect was measured perpendicular from articulating surface to the bottom of the bony lesion. The area under the curve (AUC) for subchondral defect on MRI (i.e. lamina or bone defect or expert impression), depth measurements and eventual sandwich procedure were calculated. Also inter-observer Kappa values were determined.The AUCs for lamina (0.74-0.80) and bone defect (0.73-0.79) were fair and inter-observer Kappas ranged from 0.49 to 0.76, indicating a moderate-good inter-observer agreement and moderate prediction of the need for a sandwich procedure based on the presence of lamina and or subchondral bone defect on MRI. However, depth measurements resulted in an AUC of 0.90 (95% CI: 0.84-0.95,) with an optimal cut-off point at 6.5mm depth of the lesion (90% sensitivity, 80% specificity) to predict the need for a sandwich procedure.Ours is the first study examining MRI as a diagnostic tool in predicting the need for a sandwich procedure. Our results show that the integrity of the subchondral layer on MRI has a moderate role in predicting the need for an eventual autologous bone graft to augment ACI whereas in our cohort a depth of the lesion above 6.5mm accurately predicts the need for a sandwich procedure. This can aid in optimising the preoperative planning and patient consent.",0
1040,https://openalex.org/W2094501802,https://doi.org/10.1089/ten.tec.2012.0401,Osteochondral Defects of the Talus: A Novel Animal Model in the Goat,"Osteochondral defects of the talus pose a difficult therapeutic challenge. An experimental animal model of the ankle joint is not available. The aim of this study was to test a newly developed animal model for osteochondral defects of the ankle in vivo. Osteochondral defects were created in the talus of goat hind legs using a posterolateral surgical approach. The defects were filled with either autologous cancellous bone or donor demineralized bone matrix or left empty as control. After 12 weeks of healing, the specimens were analyzed with radiography, macroscopy, microcomputed tomography, histology, histomorphometry, and fluorescence microscopy. It was possible to create a standardized defect in each talus. The implanted material remained in place. The analyses showed that most bony tissue was generated in the defects filled with autologous bone and least in the control defects. Our findings show that a standard osteochondral defect can be created in the talus by a relatively simple procedure in a large animal that allows qualitative and quantitative evaluation. The model can be used in future experiments to investigate alternative treatment methods before they are introduced into clinical practice.",0
1041,https://openalex.org/W1737159960,https://doi.org/10.1002/term.1983,Recombinant human type II collagen hydrogel provides a xeno-free 3D micro-environment for chondrogenesis of human bone marrow-derived mesenchymal stromal cells,"Recombinant human type II collagen (rhCII) hydrogel was tested as a xeno-free micro-environment for the chondrogenesis of human bone marrow-derived mesenchymal stromal cells (BM-MSCs). The rhCII hydrogels were seeded with BM-MSCs and cultured in a xeno-free chondro-inductive medium for 14, 28 and 84 days. High-density pellet cultures served as controls. The samples were subjected to biochemical, histological and gene expression analyses. Although the cells deposited glycosaminoglycans into the extracellular space significantly more slowly in the rhCII hydrogels compared to the high-density pellets, a similar potential of matrix deposition was reached by the end of the 84-day culture. At day 28 of culture, the gene expression level for cartilage marker genes (i.e. genes encoding for Sox9 transcription factor, Collagen type II and Aggrecan) were considerably lower in the rhCII hydrogels than in the high-density pellets, but at the end of the 84-day culture period, all the cartilage marker genes analysed were expressed at a similar level. Interestingly, the expression of the matrix metallopeptidases (MMP)-13, MMP-14 and MMP-8, i.e. extracellular collagen network-degrading enzymes, were transiently upregulated in the rhCII hydrogel, indicating active matrix reorganization. This study demonstrated that the rhCII hydrogel functions as a xeno-free platform for BM-MSC chondrogenesis, although the process is delayed. The reversible catabolic reaction evoked by the rhCII hydrogel might be beneficial in graft integration in vivo and pinpoints the need to further explore the use of hydrogels containing recombinant extracellular matrix (ECM) proteins to induce the chondrogenesis of MSCs. Copyright © 2015 John Wiley & Sons, Ltd.",0
1042,https://openalex.org/W2465672565,https://doi.org/10.1007/s00330-016-4457-5,Fluorescence molecular tomography of DiR-labeled mesenchymal stem cell implants for osteochondral defect repair in rabbit knees,"To assess labelling efficiency of rabbit mesenchymal stem cells (MSCs) using the near-infrared dye 1,1'-dioctadecyl-3,3,3',3'-tetramethylindotricarbocyanine iodide (DiR) and detection of labelled MSCs for osteochondral defect repair in a rabbit model using fluorescence molecular tomography-X-ray computed tomography (FMT-XCT). MSCs were isolated from New Zealand White rabbits and labelled with DiR (1.25-20 mu g/mL). Viability and induction of apoptosis were assessed by XTT- and Caspase-3/-7-testing. Chondrogenic potential was evaluated by measurement of glycosaminoglycans. Labelled cells and unlabeled controls (n = 3) underwent FMT-XCT imaging before and after chondrogenic differentiation. Osteochondral defects were created surgically in rabbit knees (n = 6). Unlabeled and labelled MSCs were implanted in fibrin-clots and imaged by FMT-XCT. Statistical analyses were performed using multiple regression models. DiR-labelling of MSCs resulted in a dose-dependent fluorescence signal on planar images in trans-illumination mode. No significant reduction in viability or induction of apoptosis was detected at concentrations below 10 mu g DiR/mL (p \textbackslashtextgreater .05); the chondrogenic potential of MSCs was not affected (p \textbackslashtextgreater .05). FMT-XCT of labelled MSCs in osteochondral defects showed a significant signal of the transplant (p \textbackslashtextless .05) with additional high-resolution anatomical information about its osteochondral integration. FMT-XCT allows for detection of stem cell implantation within osteochondral regeneration processes. DiR-labelling of MSCs shows no toxic side effects or impairment of chondrogenesis. Fluorescence molecular tomography allows for detection of MSCs for osteochondral defect repair. FMT-XCT helps to improve evaluation of cell implantation and osteochondral regeneration processes.",0
1044,https://openalex.org/W1744278994,https://doi.org/10.1089/ten.tea.2013.0414,Osteochondral Repair Using a Scaffold-Free Tissue-Engineered Construct Derived from Synovial Mesenchymal Stem Cells and a Hydroxyapatite-Based Artificial Bone,"For an ideal osteochondral repair, it is important to facilitate zonal restoration of the subchondral bone and the cartilage, layer by layer. Specifically, restoration of the osteochondral junction and secure integration with adjacent cartilage could be considered key factors. The purpose of the present study was to investigate the feasibility of a combined material comprising a scaffold-free tissue-engineered construct (TEC) derived from synovial mesenchymal stem cells (MSCs) and a hydroxyapatite (HA) artificial bone using a rabbit osteochondral defect model. Osteochondral defects were created on the femoral groove of skeletally mature rabbits. The TEC and HA artificial bone were hybridized to develop a combined implant just before use, which was then implanted into defects (N=23). In the control group, HA alone was implanted (N=18). Histological evaluation and micro-indentation testing was performed for the evaluation of repair tissue. Normal knees were used as an additional control group for biomechanical testing (N=5). At hybridization, the TEC rapidly attached onto the surface of HA artificial bone block, which was implantable to osteochondral defects. Osteochondral defects treated with the combined implants exhibited more rapid subchondral bone repair coupled with the development of cartilaginous tissue with good tissue integration to the adjacent host cartilage when assessed at 6 months post implantation. Conversely, the control group exhibited delayed subchondral bone repair. In addition, the repair cartilaginous tissue in this group had poor integration to adjacent cartilage and contained clustered chondrocytes, suggesting an early osteoarthritis (OA)-like degenerative change at 6 months post implantation. Biomechanically, the osteochondral repair tissue treated with the combined implants at 6 months restored tissue stiffness, similar to normal osteochondral tissue. The combined implants significantly accelerated and improved osteochondral repair. Specifically, earlier restoration of subchondral bone, as well as good tissue integration of repair cartilage to adjacent host tissue could be clinically relevant in terms of the acceleration of postoperative rehabilitation and longer-term durability of repaired articular surface in patients with osteochondral lesions, including those with OA. In addition, the combined implant could be considered a promising MSC-based bio-implant with regard to safety and cost-effectiveness, considering that the TEC is a scaffold-free implant and HA artificial bone has been widely used in clinical practice.",0
1045,https://openalex.org/W2135763340,https://doi.org/10.1097/bor.0b013e32835aa28d,Stem cell-based therapies for osteoarthritis,"Regenerative medicine offers the exciting potential of developing alternatives to total joint replacement for treating osteoarthritis. In this article, we highlight recent work that addresses key challenges of stem cell-based therapies for osteoarthritis and provide examples of innovative ways in which stem cells can aid in the treatment of osteoarthritis.Significant progress has been made in understanding the challenges to successful stem cell therapy, such as the effects of age or disease on stem cell properties, altered stem cell function due to an inflammatory joint environment and phenotypic instability in vivo. Novel scaffold designs have been shown to enhance the mechanical properties of tissue-engineered cartilage and have also improved the integration of newly formed tissue within the joint. Emerging strategies such as injecting stem cells directly into the joint, manipulating endogenous stem cells to enhance regenerative capacity and utilizing stem cells for drug discovery have expanded the potential uses of stem cells in treating osteoarthritis.Several recent studies have greatly advanced the development and preclinical evaluation of potential stem cell-based treatments for osteoarthritis through novel approaches focused on cell therapy, tissue engineering and drug discovery.",0
1051,https://openalex.org/W2324126202,https://doi.org/10.1055/s-0031-1271960,Clinical and MRI Considerations in Sports-Related Knee Joint Cartilage Injury and Cartilage Repair,"Cartilage injuries of the knee occur frequently in professional and amateur athletes and can be associated with severe debilitation and morbidity. They are commonly associated with ligament injuries but also may be frequently isolated. Increasing awareness and advances in magnetic resonance imaging (MRI) have led to increasing diagnosis and recognition of these injuries. Articular cartilage is just 2 to 4 mm thick and is avascular, alymphatic, and aneural. It has a limited capacity for healing, and there has been increasing use of cartilage repair techniques to treat these lesions in the active population. Strategies for cartilage repair include marrow stimulation techniques such as microfracture/drilling, osteochondral grafting, and autologous chondrocyte transplants. MRI is an important tool in the diagnosis and grading of cartilage injury and is useful in the follow-up and monitoring of these repair procedures. It is important for radiologists and clinicians to be aware of the capabilities and limitations of MRI in assessing cartilage injury and to be familiar with common postsurgical appearances to facilitate assessment and follow-up in this population. This article reviews the clinical findings and MRI imaging appearances of cartilage injury. The management options are discussed as well as common postsurgical appearances following the various interventions.",0
1054,https://openalex.org/W4212817570,https://doi.org/10.1177/19476035211072254,Correlation of the Histological ICRS II Score and the 3D MOCART Score for the Analysis of Aged Osteochondral Regenerates in a Large Animal Model,"Objective Reliable outcome measures are essential to predict the success of cartilage repair techniques. Histology is probably the gold standard, but magnetic resonance imaging (MRI) has the potential to decrease the need for invasive histological biopsies. The 3D magnetic resonance observation of cartilage repair tissue (MOCART) score is a reliable yet elaborate tool. Moreover, literature is controversial concerning the correlation of histology and MRI. Design To test the applicability of the International Cartilage Regeneration and Joint Preservation Society (ICRS) II and MOCART 3D score for the evaluation of aged osteochondral regenerates in a large animal model, and to identify correlating histological and MRI parameters. Osteochondral defects in medial femoral condyles of n = 12 adult sheep were reconstructed with biodegradable bilayer implants. About 19.5 months postoperation, n = 10 joints were analyzed with MRI (3D MOCART score). Histological samples were analyzed using the ICRS II score; both pre- and post-training. The intraclass correlation coefficient, the inter-rater reliability, and the 95% confidence interval were calculated. Matching histological and MRI parameters were tested for correlation. Results We found a statistically significant correlation of all histological parameters. MRI parameters reflecting “overall” assessments had very strong inter-rater correlations. Statistically significant strong correlations were found for the MRI parameters defect filling, cartilage interface, bone interface, and surface. For defect overall (MRI) and overall assessment (ICRS II), we found a significant yet mild correlation. Conclusions The ICRS II and the 3D MOCART score are applicable to aged osteochondral regenerates. Prior training on the scoring systems is essential. Select MRI and histological parameters correlate; however, the only statistically significant correlation was found for overall assessment.",0
1056,https://openalex.org/W2758289639,https://doi.org/10.1016/j.eats.2017.06.034,Viable Osteochondral Allograft for the Treatment of a Full-Thickness Cartilage Defect of the Patella,"Isolated cartilage defects can lead to significant pain and disability, prompting the development of a number of options for restorative treatment. Each method has advantages and limitations, and no single technique has gained widespread use. We present a technique for implantation of a cryopreserved osteochondral allograft (Cartiform) for the treatment of full-thickness cartilage defects. Cartiform is a cryopreserved osteochondral allograft composed of chondrocytes, chondrogenic growth factors, and extracellular matrix proteins. This implant allows for regenerative treatment of full-thickness cartilage lesions in a single surgical procedure.",0
1058,https://openalex.org/W2166538514,https://doi.org/10.2106/jbjs.rvw.n.00095,Osteochondritis Dissecans of the Knee,"First described as a named entity by Konig in a classic German text in 1887[1][1], osteochondritis dissecans has more recently been defined by a research study group of high-volume osteochondritis dissecans surgeons, musculoskeletal radiologists, physical therapists, and researchers[2][2] as “a",0
1059,https://openalex.org/W2777582550,https://doi.org/10.1016/j.eats.2017.08.055,Cartilage Repair in the Knee Using Umbilical Cord Wharton's Jelly–Derived Mesenchymal Stem Cells Embedded Onto Collagen Scaffolding and Implanted Under Dry Arthroscopy,"Cell-based cartilage repair procedures are becoming more widely available and have shown promising potential to treat a wide range of cartilage lesion types and sizes, particularly in the knee joint. More recently, techniques have evolved from 2-step techniques that use autologous chondrocyte expansion to 1-step techniques that make use of mesenchymal stem cells (MSCs) embedded onto biocompatible scaffolding. Our 1-step technique has been further developed to provide cell-based cartilage repair using MSCs that have the potential to be used in an off-the-shelf manner, without the need for autologous tissue harvest. Precursor MSCs can be isolated in abundance from the Wharton's jelly of umbilical cord tissue. These cells have been shown to have the desired capacity for proliferation, differentiation, and release of trophic factors that make them an excellent candidate for use in the clinical setting to provide cell-based restoration of hyaline-like cartilage. Although allogeneic in nature, these cells stimulate little or no host immune response and can be stored for long periods while maintaining viability. We present a technique of cartilage repair in the knee using Wharton's jelly-derived MSCs embedded onto scaffolding and implanted in a minimally invasive fashion using dry arthroscopy.",0
1060,https://openalex.org/W2569118993,https://doi.org/10.5312/wjo.v8.i1.12,Current management of talar osteochondral lesions,"Osteochondral lesions of the talus (OLT) occur in up to 70% of acute ankle sprains and fractures. OLT have become increasingly recognized with the advancements in cartilage-sensitive diagnostic imaging modalities. Although OLT may be treated nonoperatively, a number of surgical techniques have been described for patients whom surgery is indicated. Traditionally, treatment of symptomatic OLT have included either reparative procedures, such as bone marrow stimulation (BMS), or replacement procedures, such as autologous osteochondral transplantation (AOT). Reparative procedures are generally indicated for OLT < 150 mm2 in area. Replacement strategies are used for large lesions or after failed primary repair procedures. Although short- and medium-term results have been reported, long-term studies on OLT treatment strategies are lacking. Biological augmentation including platelet-rich plasma and concentrated bone marrow aspirate is becoming increasingly popular for the treatment of OLT to enhance the biological environment during healing. In this review, we describe the most up-to-date clinical evidence of surgical outcomes, as well as both the mechanical and biological concerns associated with BMS and AOT. In addition, we will review the recent evidence for biological adjunct therapies that aim to improve outcomes and longevity of both BMS and AOT procedures.",0
1065,https://openalex.org/W2898355346,https://doi.org/10.7150/thno.26981,Increased recruitment of endogenous stem cells and chondrogenic differentiation by a composite scaffold containing bone marrow homing peptide for cartilage regeneration,"Even small cartilage defects could finally degenerate to osteoarthritis if left untreated, owing to the poor self-healing ability of articular cartilage. Stem cell transplantation has been well implemented as a common approach in cartilage tissue engineering but has technical complexity and safety concerns. The stem cell homing-based technique emerged as an alternative promising therapy for cartilage repair to overcome traditional limitations. In this study, we constructed a composite hydrogel scaffold by combining an oriented acellular cartilage matrix (ACM) with a bone marrow homing peptide (BMHP)-functionalized self-assembling peptide (SAP). We hypothesized that increased recruitment of endogenous stem cells by the composite scaffold could enhance cartilage regeneration. Methods: To test our hypothesis, in vitro proliferation, attachment and chondrogenic differentiation of rabbit mesenchymal stem cells (MSCs) were tested to confirm the bioactivities of the functionalized peptide hydrogel. The composite scaffold was then implanted into full-thickness cartilage defects on rabbit knee joints for cartilage repair, in comparison with microfracture or other sample groups. Stem cell recruitment was monitored by dual labeling with CD29 and CD90 under confocal microcopy at 1 week after implantation, followed by chondrogenic differentiation examined by qRT-PCR. Repaired tissue of the cartilage defects was evaluated by histological and immunohistochemistry staining, microcomputed tomography (micro-CT) and magnetic resonance imaging (MRI) at 3 and 6 months post-surgery. Macroscopic and histological scoring was done to evaluate the optimal in vivo repair outcomes of this composite scaffold. Results: The functionalized SAP hydrogels could stimulate rabbit MSC proliferation, attachment and chondrogenic differentiation during in vitro culture. At 7 days after implantation, increased recruitment of MSCs based on CD29+ /CD90+ double-positive cells was found in vivo in the composite hydrogel scaffold, as well as upregulation of cartilage-associated genes (aggrecan, Sox9 and type II collagen). After 3 and 6 months post-surgery, the articular cartilage defect in the composite scaffold-treated group was fully covered with cartilage-like tissue with a smooth surface, which was similar to the surrounding native cartilage, according to the results of histological and immunohistochemistry staining, micro-CT and MRI analysis. Macroscopic and histological scoring confirmed that the quality of cartilage repair was significantly improved with implantation of the composite scaffold at each timepoint, in comparison with microfracture or other sample groups. Conclusion: Our findings demonstrated that the composite scaffold could enhance endogenous stem cell homing and chondrogenic differentiation and significantly improve the therapeutic outcome of chondral defects. The present study provides a promising approach for in vivo cartilage repair without cell transplantation. Optimization of this strategy may offer great potential and benefits for clinical application in the future.",0
1069,https://openalex.org/W2039317026,https://doi.org/10.1007/s00167-015-3536-5,"The use of autologous adult, allogenic juvenile, and combined juvenile–adult cartilage fragments for the repair of chondral defects","The goal of the study was to evaluate the repair of chondral lesions treated with combined autologous adult/allogenic juvenile cartilage fragments, compared with isolated adult and isolated juvenile cartilage fragments.Fifty-eight adult (>16 week old) and five juvenile (<6 week old) New Zealand White female rabbits were used. A large osteochondral defect was created in the center of the femoral trochlea of adult rabbits. The rabbits were divided in four groups: Group 1 = untreated defects (controls); Group 2 = adult cartilage fragments; Group 3 = juvenile cartilage fragments; and Group 4 = adult + juvenile cartilage fragments. Killings were performed at 3 and 6 months. The defects were evaluated with ICRS macroscopic score, modified O'Driscoll score, and Collagen type II immunostaining.At 3 months, Group 4 performed better than Group 1, in terms of modified O'Driscoll score (p = 0.001) and Collagen type II immunostaining (p = 0.015). At 6 months, Group 4 showed higher modified O'Driscoll score (p = 0.003) and Collagen type II immunostaining score (p < 0.001) than Group 1. Histologically, also Group 3 performed better than Group 1 (p = 0.03), and Group 4 performed better than Group 2 (p = 0.004).Mixing adult and juvenile cartilage fragments improved cartilage repair in a rabbit model. In the clinical setting, a new ""one-stage"" procedure combining the two cartilage sources can be hypothesized, with the advantages of improved chondral repair and large defect coverage, because of the use of an off-the-shelf juvenile allograft. Further studies on larger animals and clinical trials are required to confirm these results.",0
1075,https://openalex.org/W1997630746,https://doi.org/10.1097/00132585-199804000-00009,New Techniques of Cartilage Healing and Cartilage Grafting,"New techniques for cartilage healing and cartilage grafting have been developed for the treatment of chondral lesions. Microfractures and debridement are recommended for the initial treatment because they are low-risk arthroscopic procedures with a high success rate. Perichondral autografts, periosteal autografts, plug autografts, autologous chondrocyte implantation, or osteotomy should be reserved for revision chondral surgery because they are higher-risk procedures. Their success rate is approximately the same as that of the low-risk arthroscopic procedures.",0
